Date,AAPL,ARKG,ARKK,ARKQ,ARKW,BLDP,BLNK,BYDDY,CLLS,CRSP,CRWD,CURLF,DOGEF,FCEL,FUBO,FVRR,GBTC,GTBIF,JMIA,LAZR,LMND,NET,NNDM,NTLA,OROCF,PLTR,PLUG,QS,RIOT,SAGE,SAIL,SNOW,SQ,TSLA,VLDR
2020-08-12,112.81536865234375,57.90999984741211,83.94999694824219,53.4900016784668,98.4000015258789,14.399999618530273,11.460000038146973,19.100000381469727,16.799999237060547,91.30999755859375,98.44999694824219,8.899999618530273,143.64999389648438,2.7699999809265137,10.649999618530273,105.12999725341797,13.107000350952148,14.90999984741211,13.149999618530273,10.699999809265137,60.66999816894531,38.86000061035156,2.049999952316284,20.420000076293945,2.190000057220459,,10.630000114440918,,3.5399999618530273,50.13999938964844,35.619998931884766,,139.02000427246094,310.9519958496094,
2020-08-13,114.81192016601562,59.40999984741211,85.76000213623047,53.95000076293945,99.55999755859375,14.770000457763672,11.015000343322754,18.780000686645508,16.989999771118164,91.73999786376953,100.88999938964844,8.800000190734863,143.42999267578125,2.8299999237060547,10.989999771118164,110.0,13.109999656677246,15.449999809265137,13.75,10.710000038146973,59.2599983215332,38.849998474121094,1.909999966621399,20.510000228881836,2.1700000762939453,,11.359999656677246,,3.609999895095825,50.27000045776367,36.66999816894531,,143.19000244140625,324.20001220703125,
2020-08-14,114.70960235595703,58.560001373291016,84.72000122070312,53.849998474121094,99.02999877929688,14.369999885559082,11.055000305175781,18.81999969482422,17.1200008392334,89.5,101.25,9.020000457763672,141.1999969482422,2.7300000190734863,10.869999885559082,107.4000015258789,13.399999618530273,16.010000228881836,13.470000267028809,10.609999656677246,63.220001220703125,38.5,1.9700000286102295,19.889999389648438,2.1500000953674316,,11.399999618530273,,3.7799999713897705,50.0,36.4900016784668,,141.9600067138672,330.1419982910156,
2020-08-17,114.41011047363281,60.959999084472656,87.62999725341797,54.90999984741211,102.26000213623047,15.539999961853027,10.5600004196167,18.709999084472656,17.219999313354492,91.6500015258789,105.33999633789062,9.432999610900879,143.35000610351562,2.8399999141693115,10.34000015258789,111.16000366210938,14.75,15.84000015258789,11.979999542236328,10.539999961853027,61.47999954223633,39.91999816894531,1.8899999856948853,20.850000381469727,2.1500000953674316,,12.199999809265137,9.899999618530273,4.150000095367432,53.40999984741211,36.31999969482422,,152.47999572753906,367.12799072265625,
2020-08-18,115.36347198486328,61.7400016784668,88.58000183105469,55.25,103.47000122070312,15.899999618530273,10.229999542236328,18.34000015258789,17.959999084472656,94.91999816894531,107.0999984741211,8.847000122070312,142.5,3.059999942779541,10.5,115.93000030517578,14.390000343322754,15.100000381469727,12.010000228881836,10.380000114440918,61.790000915527344,40.060001373291016,1.8300000429153442,21.200000762939453,2.130000114440918,,12.770000457763672,9.859999656677246,4.039999961853027,52.029998779296875,36.970001220703125,,151.0399932861328,377.4179992675781,
2020-08-19,115.50821685791016,62.849998474121094,88.86000061035156,55.02000045776367,103.0999984741211,15.960000038146973,9.449999809265137,18.3700008392334,19.100000381469727,100.63999938964844,108.1500015258789,8.482999801635742,141.6269989013672,3.1700000762939453,11.300000190734863,114.02999877929688,13.710000038146973,14.65999984741211,11.229999542236328,10.350000381469727,61.70000076293945,39.290000915527344,1.8200000524520874,21.209999084472656,2.0799999237060547,,13.649999618530273,9.819999694824219,3.690000057220459,52.119998931884766,37.70000076293945,,150.3699951171875,375.70599365234375,
2020-08-20,118.07129669189453,62.459999084472656,89.4800033569336,55.380001068115234,105.2300033569336,15.0600004196167,7.940000057220459,18.139999389648438,18.520000457763672,91.76000213623047,112.48999786376953,7.9730000495910645,137.64999389648438,2.9600000381469727,10.699999809265137,121.97000122070312,14.15999984741211,14.300000190734863,10.880000114440918,10.550000190734863,59.86000061035156,40.310001373291016,1.7799999713897705,20.610000610351562,2.0199999809265137,,13.670000076293945,9.880000114440918,3.990000009536743,52.15999984741211,38.54999923706055,,155.86000061035156,400.3659973144531,
2020-08-21,124.15579986572266,62.970001220703125,89.83000183105469,55.7400016784668,105.04000091552734,16.219999313354492,6.800000190734863,18.049999237060547,18.290000915527344,90.45999908447266,112.0199966430664,7.889999866485596,137.64999389648438,2.9200000762939453,10.5,118.0,13.579999923706055,14.008000373840332,10.0,10.510000228881836,60.20000076293945,38.91999816894531,1.7599999904632568,20.280000686645508,2.0199999809265137,,12.930000305175781,9.793000221252441,3.7249999046325684,51.290000915527344,38.65999984741211,,155.10000610351562,409.9960021972656,
2020-08-24,125.64073944091797,60.689998626708984,88.45999908447266,56.349998474121094,104.62999725341797,16.489999771118164,8.069999694824219,18.31999969482422,18.34000015258789,86.58999633789062,111.24500274658203,8.359999656677246,137.64999389648438,2.7799999713897705,10.5,113.08999633789062,13.720000267028809,14.600000381469727,10.350000381469727,11.399999618530273,66.0,38.09000015258789,1.7200000286102295,20.200000762939453,2.069999933242798,,12.34000015258789,9.800000190734863,3.630000114440918,49.97999954223633,38.790000915527344,,151.7899932861328,402.8399963378906,
2020-08-25,124.61001586914062,61.060001373291016,89.5,57.54999923706055,105.58000183105469,16.049999237060547,7.739999771118164,19.049999237060547,18.360000610351562,88.91999816894531,113.56999969482422,8.579999923706055,137.64999389648438,2.880000114440918,10.0,116.95999908447266,13.0,14.449999809265137,10.609999656677246,11.390000343322754,61.0099983215332,39.029998779296875,1.7000000476837158,20.81999969482422,2.009999990463257,,12.850000381469727,9.8100004196167,3.5799999237060547,50.11000061035156,39.5099983215332,,155.0,404.6679992675781,
2020-08-26,126.30459594726562,61.310001373291016,91.4000015258789,58.66999816894531,109.26000213623047,15.84000015258789,7.369999885559082,20.049999237060547,18.459999084472656,88.91000366210938,117.11000061035156,8.100000381469727,144.14999389648438,2.940000057220459,9.899999618530273,117.77999877929688,13.390000343322754,14.190999984741211,9.680000305175781,11.130000114440918,61.130001068115234,39.900001525878906,1.7200000286102295,20.75,2.049999952316284,,13.050000190734863,9.829999923706055,3.4100000858306885,47.08000183105469,39.0099983215332,,153.74000549316406,430.6340026855469,
2020-08-27,124.7947006225586,60.279998779296875,90.7699966430664,58.11000061035156,109.0999984741211,15.819999694824219,7.070000171661377,20.079999923706055,17.93000030517578,89.41999816894531,117.12999725341797,8.279999732971191,143.25,2.950000047683716,9.75,113.83000183105469,12.890000343322754,14.640000343322754,9.0600004196167,10.949999809265137,58.38999938964844,39.72999954223633,1.6799999475479126,20.469999313354492,2.049999952316284,,12.989999771118164,9.850000381469727,3.2699999809265137,46.56999969482422,38.18000030517578,,155.61000061035156,447.75,
2020-08-28,124.5925521850586,60.880001068115234,92.36000061035156,58.81999969482422,110.30000305175781,15.989999771118164,7.300000190734863,20.420000076293945,18.15999984741211,90.70999908447266,118.63999938964844,8.633000373840332,143.25,2.990000009536743,9.75,114.29000091552734,13.199999809265137,15.25,9.510000228881836,11.119999885559082,58.18000030517578,39.650001525878906,1.690000057220459,21.34000015258789,2.049999952316284,,13.069999694824219,9.885000228881836,3.5899999141693115,49.709999084472656,39.04999923706055,,155.92999267578125,442.67999267578125,
2020-08-31,128.8177490234375,61.915000915527344,95.33000183105469,60.4900016784668,112.47000122070312,16.600000381469727,7.03000020980835,20.670000076293945,18.450000762939453,93.45999908447266,125.7300033569336,8.388999938964844,143.25,2.8399999141693115,9.800000190734863,120.6500015258789,13.529999732971191,15.25,9.1899995803833,11.010000228881836,58.70000076293945,38.2599983215332,1.649999976158142,21.579999923706055,2.009999990463257,,12.979999542236328,9.899999618530273,3.5,52.439998626708984,39.22999954223633,,159.55999755859375,498.32000732421875,
2020-09-01,133.9488983154297,61.900001525878906,97.20999908447266,61.83000183105469,115.44999694824219,16.940000534057617,7.570000171661377,22.350000381469727,18.440000534057617,93.41999816894531,143.69000244140625,8.220000267028809,143.25,2.9000000953674316,9.770000457763672,125.30999755859375,13.850000381469727,14.819000244140625,9.479999542236328,11.5,56.189998626708984,39.7400016784668,1.590000033378601,21.219999313354492,1.940000057220459,,14.130000114440918,9.949999809265137,3.75,50.689998626708984,40.56999969482422,,166.66000366210938,475.04998779296875,
2020-09-02,131.17369079589844,62.22999954223633,96.97000122070312,62.150001525878906,114.47000122070312,15.5600004196167,7.284999847412109,22.299999237060547,18.399999618530273,93.93000030517578,142.07000732421875,7.828000068664551,143.0,2.6700000762939453,9.779999732971191,117.04000091552734,13.194999694824219,14.039999961853027,9.399999618530273,11.9399995803833,54.70000076293945,39.0,1.590000033378601,21.260000228881836,2.0399999618530273,,13.140000343322754,10.0,3.430000066757202,53.790000915527344,40.59000015258789,,162.8800048828125,447.3699951171875,
2020-09-03,120.67180633544922,58.0,89.80999755859375,58.41999816894531,106.62999725341797,13.930000305175781,6.75,21.079999923706055,17.0,85.69000244140625,129.25,7.440000057220459,143.0,2.430000066757202,9.699999809265137,116.58999633789062,12.020000457763672,13.699999809265137,8.930000305175781,11.399999618530273,50.83000183105469,36.22999954223633,1.4500000476837158,18.405000686645508,2.0,,11.550000190734863,18.739999771118164,3.1600000858306885,52.20000076293945,38.61000061035156,,152.86000061035156,407.0,
2020-09-04,120.75167083740234,56.29999923706055,87.05000305175781,57.650001525878906,104.1500015258789,13.720000267028809,6.400000095367432,20.93000030517578,16.299999237060547,82.0199966430664,125.19000244140625,7.295000076293945,135.5500030517578,2.559999942779541,9.359999656677246,111.27999877929688,12.010000228881836,13.800000190734863,8.470000267028809,11.899999618530273,47.27000045776367,34.77000045776367,1.3799999952316284,18.1200008392334,1.9600000381469727,,11.760000228881836,22.5,3.109999895095825,51.65999984741211,38.34000015258789,,146.38999938964844,418.32000732421875,
2020-09-08,112.62569427490234,55.220001220703125,83.0999984741211,55.279998779296875,99.25,13.949999809265137,6.460000038146973,20.81999969482422,15.960000038146973,81.45999908447266,125.62999725341797,7.179999828338623,135.29299926757812,2.5199999809265137,9.199999809265137,107.45999908447266,11.109999656677246,13.449999809265137,8.260000228881836,11.880000114440918,47.18000030517578,32.939998626708984,1.409999966621399,17.469999313354492,1.8899999856948853,,11.729999542236328,20.1299991607666,2.819999933242798,51.029998779296875,37.41999816894531,,139.11000061035156,330.2099914550781,
2020-09-09,117.1179428100586,57.36000061035156,86.58000183105469,58.0099983215332,102.13999938964844,14.319999694824219,6.630000114440918,20.729999542236328,16.75,85.25,128.17999267578125,7.215000152587891,140.10000610351562,2.630000114440918,9.149999618530273,118.80999755859375,11.557999610900879,13.600000381469727,8.710000038146973,12.270000457763672,50.18000030517578,34.0099983215332,1.409999966621399,18.81999969482422,1.9500000476837158,,12.130000114440918,18.5,2.950000047683716,51.599998474121094,38.20000076293945,,144.2100067138672,366.2799987792969,
2020-09-10,113.29454040527344,57.04999923706055,85.83999633789062,57.20000076293945,100.8499984741211,14.079999923706055,6.400000095367432,20.75,17.15999984741211,81.80000305175781,129.35000610351562,7.130000114440918,138.75,2.1700000762939453,9.0,124.55000305175781,11.369999885559082,13.25,8.420000076293945,12.470000267028809,52.400001525878906,33.58000183105469,1.5399999618530273,18.940000534057617,1.9299999475479126,,12.119999885559082,18.25,2.809999942779541,54.25,37.779998779296875,,141.07000732421875,371.3399963378906,
2020-09-11,111.8071060180664,57.15999984741211,85.3499984741211,57.099998474121094,100.01000213623047,13.800000190734863,6.059999942779541,22.200000762939453,17.450000762939453,79.9800033569336,126.27999877929688,7.119999885559082,137.89100646972656,2.1700000762939453,9.09000015258789,124.45999908447266,11.220000267028809,13.859999656677246,8.239999771118164,12.579999923706055,50.119998931884766,34.16999816894531,1.5199999809265137,19.260000228881836,1.9299999475479126,,11.710000038146973,17.6299991607666,2.9100000858306885,55.72999954223633,36.90999984741211,,137.4499969482422,372.7200012207031,
2020-09-14,115.16131591796875,60.369998931884766,89.08999633789062,58.529998779296875,103.08999633789062,14.430000305175781,6.699999809265137,22.25,19.110000610351562,84.70999908447266,128.5,6.855000019073486,136.197998046875,2.259999990463257,9.300000190734863,126.69999694824219,11.859999656677246,13.555999755859375,8.199999809265137,13.100000381469727,48.709999084472656,34.83000183105469,1.6699999570846558,20.915000915527344,1.9600000381469727,,12.239999771118164,18.799999237060547,3.0199999809265137,57.310001373291016,38.27000045776367,,144.39999389648438,419.6199951171875,
2020-09-15,115.34101104736328,61.52000045776367,91.83000183105469,59.369998931884766,105.77999877929688,15.25,6.690000057220459,25.049999237060547,20.18000030517578,84.93000030517578,131.4499969482422,6.929999828338623,136.197998046875,2.4200000762939453,9.979999542236328,126.91000366210938,11.949999809265137,13.42300033569336,7.829999923706055,13.470000267028809,47.150001525878906,36.16999816894531,1.600000023841858,22.270000457763672,2.0299999713897705,,12.529999732971191,18.350000381469727,3.0,58.52000045776367,38.18000030517578,,154.5,449.760009765625,
2020-09-16,111.93688201904297,62.25,91.63999938964844,58.9900016784668,105.04000091552734,15.609999656677246,6.699999809265137,26.350000381469727,20.270000457763672,85.62999725341797,131.14999389648438,7.239999771118164,138.6999969482422,2.5,9.859999656677246,127.33000183105469,12.0600004196167,13.819999694824219,8.289999961853027,12.670000076293945,48.650001525878906,35.900001525878906,1.5199999809265137,22.969999313354492,2.0399999618530273,,12.9399995803833,18.65999984741211,3.049999952316284,59.13999938964844,38.130001068115234,253.92999267578125,151.0500030517578,441.760009765625,
2020-09-17,110.14996337890625,61.65999984741211,89.30000305175781,57.45000076293945,103.05000305175781,15.710000038146973,7.610000133514404,28.170000076293945,20.350000381469727,85.13999938964844,128.5800018310547,7.260000228881836,138.30999755859375,2.4600000381469727,9.800000190734863,123.48999786376953,11.930000305175781,14.149999618530273,8.09000015258789,12.5,51.880001068115234,36.099998474121094,1.5399999618530273,22.450000762939453,1.9800000190734863,,12.84000015258789,17.8799991607666,3.0,60.099998474121094,37.63999938964844,227.5399932861328,145.63999938964844,423.42999267578125,
2020-09-18,106.65599060058594,63.08000183105469,89.87999725341797,57.18000030517578,103.13999938964844,15.90999984741211,8.390000343322754,28.170000076293945,20.84000015258789,85.9000015258789,131.42999267578125,7.050000190734863,137.2050018310547,2.619999885559082,9.600000381469727,123.43000030517578,11.739999771118164,14.100000381469727,7.71999979019165,12.119999885559082,55.2400016784668,37.099998474121094,1.5800000429153442,23.510000228881836,2.049999952316284,,13.5600004196167,17.850000381469727,3.049999952316284,62.45000076293945,37.52000045776367,240.0,145.00999450683594,442.1499938964844,
2020-09-21,109.89041137695312,61.52000045776367,90.58000183105469,56.43000030517578,105.33000183105469,16.329999923706055,7.949999809265137,26.260000228881836,19.420000076293945,85.12999725341797,138.1300048828125,7.239999771118164,135.4980010986328,2.5899999141693115,9.600000381469727,126.5199966430664,11.140000343322754,13.505000114440918,7.880000114440918,12.199999809265137,52.93000030517578,38.959999084472656,1.5299999713897705,22.25,2.0399999618530273,,13.359999656677246,18.350000381469727,2.930000066757202,59.880001068115234,37.630001068115234,228.85000610351562,151.1199951171875,449.3900146484375,
2020-09-22,111.617431640625,62.56999969482422,91.70999908447266,56.130001068115234,106.97000122070312,16.0,9.010000228881836,28.049999237060547,19.100000381469727,88.80999755859375,142.67999267578125,7.232999801635742,135.5,2.4700000286102295,9.350000381469727,133.07000732421875,11.270000457763672,13.555000305175781,8.270000457763672,11.869999885559082,54.06999969482422,39.869998931884766,1.5099999904632568,22.579999923706055,2.0,,12.930000305175781,18.989999771118164,2.930000066757202,61.849998474121094,38.2400016784668,235.16000366210938,155.58999633789062,424.2300109863281,
2020-09-23,106.93550872802734,60.06999969482422,87.94999694824219,54.13999938964844,103.13999938964844,14.960000038146973,7.71999979019165,27.6299991607666,18.790000915527344,84.69000244140625,138.60000610351562,7.190000057220459,135.5,2.2300000190734863,9.199999809265137,133.5,10.609999656677246,12.90999984741211,7.260000228881836,11.699999809265137,49.869998931884766,39.97999954223633,1.4299999475479126,21.079999923706055,1.7999999523162842,,12.079999923706055,16.739999771118164,2.5999999046325684,60.0,37.18000030517578,217.38999938964844,149.58999633789062,380.3599853515625,
2020-09-24,108.03361511230469,60.119998931884766,87.9000015258789,54.06999969482422,103.0,14.220000267028809,7.699999809265137,27.1299991607666,17.350000381469727,83.30999755859375,133.89999389648438,6.861999988555908,136.32000732421875,2.2799999713897705,8.850000381469727,125.87999725341797,11.170000076293945,12.32800006866455,7.349999904632568,11.399999618530273,47.97999954223633,38.52000045776367,1.7799999713897705,20.81999969482422,1.7699999809265137,,11.239999771118164,16.0,2.690000057220459,58.900001525878906,37.08000183105469,226.74000549316406,152.30999755859375,387.7900085449219,
2020-09-25,112.08662414550781,62.349998474121094,90.75,55.4900016784668,106.0,14.260000228881836,8.520000457763672,26.65999984741211,17.850000381469727,84.08999633789062,136.38999938964844,7.110000133514404,138.03799438476562,2.2899999618530273,9.350000381469727,135.39999389648438,11.229999542236328,12.359999656677246,7.769999980926514,11.390000343322754,50.93000030517578,40.040000915527344,1.5499999523162842,21.280000686645508,1.7300000190734863,,11.649999618530273,17.149999618530273,2.680000066757202,60.81999969482422,37.56999969482422,229.0,157.72000122070312,407.3399963378906,
2020-09-28,114.76200866699219,63.150001525878906,91.72000122070312,57.04999923706055,107.83999633789062,14.920000076293945,9.140000343322754,27.350000381469727,18.5,83.69000244140625,137.42999267578125,7.130000114440918,139.8000030517578,2.430000066757202,9.170000076293945,142.66000366210938,11.15999984741211,12.670000076293945,7.760000228881836,11.680000305175781,51.25,40.880001068115234,1.5800000429153442,21.219999313354492,1.7400000095367432,,13.199999809265137,17.860000610351562,2.740000009536743,59.88999938964844,38.4900016784668,250.41000366210938,160.75999450683594,421.20001220703125,
2020-09-29,113.89350128173828,64.23999786376953,92.7699966430664,57.290000915527344,108.19000244140625,15.100000381469727,9.989999771118164,28.43000030517578,18.559999465942383,84.98999786376953,136.35000610351562,7.103000164031982,138.7429962158203,2.559999942779541,9.300000190734863,141.3800048828125,11.029999732971191,12.890000343322754,8.149999618530273,11.899999618530273,49.61000061035156,40.66999816894531,2.130000114440918,21.610000610351562,1.7300000190734863,,13.15999984741211,16.899999618530273,2.759999990463257,59.66999816894531,38.439998626708984,259.1300048828125,164.80999755859375,419.07000732421875,
2020-09-30,115.61054229736328,63.709999084472656,92.0,57.38999938964844,108.5999984741211,15.100000381469727,10.3100004196167,32.25,18.5,83.63999938964844,137.32000732421875,7.26800012588501,140.14999389648438,2.140000104904175,9.0,138.97999572753906,10.970000267028809,12.954999923706055,7.989999771118164,11.420000076293945,49.720001220703125,41.060001373291016,2.859999895095825,19.8799991607666,1.7699999809265137,9.5,13.40999984741211,16.75,2.700000047683716,61.119998931884766,39.56999969482422,251.0,162.5500030517578,429.010009765625,18.690000534057617
2020-10-01,116.58885955810547,64.76000213623047,94.54000091552734,58.34000015258789,112.05999755859375,16.450000762939453,10.670000076293945,33.2400016784668,18.43000030517578,83.33999633789062,142.8699951171875,7.171000003814697,146.0,2.0999999046325684,10.720000267028809,149.77000427246094,10.869999885559082,12.930000305175781,8.079999923706055,10.850000381469727,51.459999084472656,42.029998779296875,2.4000000953674316,20.09000015258789,1.8300000429153442,9.460000038146973,14.0,16.649999618530273,2.6500000953674316,59.529998779296875,45.58000183105469,243.4600067138672,168.49000549316406,448.1600036621094,16.770000457763672
2020-10-02,112.82534790039062,63.38999938964844,92.31999969482422,57.36000061035156,110.05999755859375,16.030000686645508,10.859999656677246,32.15999984741211,17.270000457763672,79.66999816894531,139.8699951171875,7.130000114440918,147.25,2.0199999809265137,12.09000015258789,153.00999450683594,10.859999656677246,12.970000267028809,8.079999923706055,10.880000114440918,51.58000183105469,41.75,2.359999895095825,18.829999923706055,1.8200000524520874,9.199999809265137,14.140000343322754,15.930000305175781,2.5999999046325684,58.40999984741211,45.11000061035156,227.10000610351562,169.61000061035156,415.0899963378906,17.079999923706055
2020-10-05,116.29935455322266,67.25,95.88999938964844,58.75600051879883,112.56999969482422,17.540000915527344,11.109999656677246,32.36000061035156,18.059999465942383,86.75,144.8800048828125,7.179999828338623,150.5260009765625,1.8899999856948853,13.5,157.9199981689453,11.279999732971191,13.329999923706055,8.140000343322754,10.779999732971191,54.0,42.86000061035156,2.3499999046325684,20.770000457763672,2.049999952316284,9.029999732971191,15.739999771118164,14.949999809265137,2.6600000858306885,60.150001525878906,45.4900016784668,240.0,180.9199981689453,425.67999267578125,16.229999542236328
2020-10-06,112.9651107788086,67.27999877929688,95.66999816894531,58.540000915527344,111.83000183105469,17.389999389648438,10.800000190734863,31.360000610351562,18.110000610351562,87.72000122070312,145.1300048828125,7.059999942779541,152.75,1.9199999570846558,12.925000190734863,154.36000061035156,10.845000267028809,13.307999610900879,7.920000076293945,10.550000190734863,52.439998626708984,42.22999954223633,2.2100000381469727,21.010000228881836,2.0199999809265137,9.899999618530273,16.229999542236328,13.699999809265137,2.569999933242798,64.12000274658203,45.93000030517578,245.10000610351562,175.33999633789062,413.9800109863281,17.399999618530273
2020-10-07,114.88180541992188,70.18000030517578,99.20999908447266,60.150001525878906,114.37000274658203,18.360000610351562,10.319999694824219,31.780000686645508,18.43000030517578,97.68000030517578,144.57000732421875,7.300000190734863,155.0,2.1600000858306885,12.199999809265137,152.5500030517578,10.970000267028809,13.760000228881836,8.529999732971191,10.539999961853027,53.599998474121094,43.380001068115234,2.359999895095825,23.780000686645508,2.0199999809265137,10.0,18.229999542236328,13.720000267028809,2.6600000858306885,65.54000091552734,46.2599983215332,246.0,180.17999267578125,425.29998779296875,16.90999984741211
2020-10-08,114.77198791503906,71.75,100.56999969482422,60.619998931884766,115.91999816894531,17.649999618530273,9.640000343322754,33.279998779296875,19.3799991607666,95.38999938964844,142.97000122070312,8.064000129699707,156.8300018310547,2.380000114440918,10.260000228881836,155.24000549316406,11.859999656677246,15.107000350952148,10.520000457763672,10.5,60.099998474121094,43.40999984741211,2.390000104904175,22.940000534057617,2.0199999809265137,10.0,17.8799991607666,14.100000381469727,2.930000066757202,67.52999877929688,44.790000915527344,240.19000244140625,183.5,425.9200134277344,16.700000762939453
2020-10-09,116.76854705810547,73.80999755859375,102.76000213623047,62.459999084472656,117.83999633789062,18.81999969482422,9.760000228881836,32.52000045776367,20.059999465942383,98.26000213623047,143.57000732421875,8.550000190734863,161.5,2.619999885559082,10.069999694824219,161.5500030517578,11.770000457763672,15.319999694824219,10.359999656677246,10.550000190734863,67.80999755859375,46.349998474121094,2.619999885559082,26.309999465942383,2.0299999713897705,9.949999809265137,18.43000030517578,14.75,3.0950000286102295,64.41000366210938,44.599998474121094,238.0,187.27999877929688,434.0,16.920000076293945
2020-10-12,124.18575286865234,73.29000091552734,102.33000183105469,63.02000045776367,118.94999694824219,18.479999542236328,9.170000076293945,33.279998779296875,20.239999771118164,99.4000015258789,145.9600067138672,8.869999885559082,167.08999633789062,2.5399999618530273,9.859999656677246,166.10000610351562,12.664999961853027,15.84000015258789,12.260000228881836,10.630000114440918,66.16999816894531,57.0099983215332,3.059999942779541,23.90999984741211,2.059999942779541,9.890000343322754,17.639999389648438,15.699999809265137,3.5,61.650001525878906,45.060001373291016,243.97000122070312,185.1699981689453,442.29998779296875,17.829999923706055
2020-10-13,120.89143371582031,75.02999877929688,104.83000183105469,62.900001525878906,121.22000122070312,18.719999313354492,9.25,33.599998474121094,20.8799991607666,103.05999755859375,152.8000030517578,8.930000305175781,167.08999633789062,2.4800000190734863,9.710000038146973,177.0,12.380000114440918,15.850000381469727,12.359999656677246,10.569999694824219,66.7300033569336,59.72999954223633,2.990000009536743,24.610000610351562,1.9199999570846558,9.470000267028809,17.100000381469727,15.100000381469727,3.369999885559082,63.93000030517578,47.810001373291016,249.61000061035156,190.47000122070312,446.6499938964844,17.270000457763672
2020-10-14,120.98127746582031,73.33000183105469,103.7699966430664,63.599998474121094,120.37000274658203,18.860000610351562,9.989999771118164,34.5,21.920000076293945,101.37000274658203,147.7899932861328,8.75,166.86599731445312,2.430000066757202,9.319999694824219,175.35000610351562,12.199999809265137,15.657999992370605,12.869999885559082,10.600000381469727,68.0,61.5,3.6500000953674316,24.709999084472656,1.909999966621399,9.34000015258789,17.299999237060547,14.5,3.2799999713897705,63.88999938964844,47.02000045776367,243.17999267578125,187.49000549316406,461.29998779296875,16.959999084472656
2020-10-15,120.50210571289062,72.91999816894531,102.83000183105469,63.16999816894531,119.18000030517578,18.510000228881836,9.350000381469727,35.060001373291016,19.31999969482422,99.88999938964844,145.36000061035156,8.772000312805176,164.4429931640625,2.440000057220459,10.789999961853027,171.6699981689453,12.449999809265137,15.512999534606934,12.90999984741211,10.510000228881836,62.40999984741211,58.779998779296875,4.480000019073486,24.25,1.8600000143051147,9.90999984741211,17.030000686645508,14.649999618530273,3.4000000953674316,66.38999938964844,46.060001373291016,241.0,188.60000610351562,448.8800048828125,16.81999969482422
2020-10-16,118.81501007080078,73.68000030517578,102.76000213623047,62.779998779296875,118.30999755859375,17.889999389648438,9.770000457763672,33.560001373291016,19.68000030517578,109.83000183105469,145.33999633789062,8.75,163.52499389648438,2.3299999237060547,12.010000228881836,173.3800048828125,12.430000305175781,15.880000114440918,15.220000267028809,10.569999694824219,58.9900016784668,58.290000915527344,4.909999847412109,26.110000610351562,1.8600000143051147,9.710000038146973,16.270000457763672,14.479999542236328,3.109999895095825,69.08999633789062,44.86000061035156,242.52000427246094,186.35000610351562,439.6700134277344,16.5
2020-10-19,115.7802505493164,73.2699966430664,102.25,62.0099983215332,117.98999786376953,17.290000915527344,9.220000267028809,32.65999984741211,18.559999465942383,107.72000122070312,144.66000366210938,9.074000358581543,160.906005859375,2.319999933242798,11.970000267028809,179.24000549316406,12.829999923706055,15.84000015258789,15.319999694824219,10.399999618530273,58.95000076293945,58.27000045776367,4.380000114440918,25.770000457763672,1.850000023841858,9.569999694824219,16.389999389648438,14.539999961853027,3.299999952316284,69.72000122070312,46.11000061035156,246.77999877929688,186.9600067138672,430.8299865722656,15.34000015258789
2020-10-20,117.3076171875,71.37000274658203,100.83000183105469,62.13999938964844,117.33999633789062,16.799999237060547,9.229999542236328,35.79999923706055,18.079999923706055,106.69999694824219,142.63999938964844,9.569999694824219,159.75,2.299999952316284,12.199999809265137,177.0,13.305000305175781,16.209999084472656,15.369999885559082,10.329999923706055,58.58000183105469,57.060001373291016,3.740000009536743,24.350000381469727,1.8799999952316284,9.270000457763672,16.290000915527344,15.100000381469727,3.5399999618530273,70.06999969482422,45.40999984741211,251.77000427246094,185.74000549316406,421.94000244140625,14.390000343322754
2020-10-21,116.6687240600586,67.7300033569336,97.94999694824219,61.90999984741211,117.51000213623047,15.710000038146973,8.569999694824219,35.9900016784668,17.079999923706055,92.22000122070312,135.13999938964844,9.819999694824219,157.1999969482422,2.180000066757202,12.199999809265137,160.5399932861328,14.295000076293945,16.350000381469727,15.539999961853027,10.300000190734863,57.97999954223633,54.97999954223633,3.7799999713897705,23.489999771118164,1.940000057220459,9.199999809265137,14.859999656677246,14.1899995803833,3.9800000190734863,67.25,43.83000183105469,270.6099853515625,177.82000732421875,422.6400146484375,13.3100004196167
2020-10-22,115.55064392089844,69.29000091552734,98.58000183105469,62.290000915527344,117.33999633789062,16.049999237060547,8.609999656677246,37.970001220703125,17.850000381469727,90.16000366210938,134.5399932861328,9.75,156.4499969482422,2.259999990463257,12.399999618530273,159.22000122070312,14.625,16.6299991607666,16.489999771118164,10.210000038146973,52.529998779296875,55.810001373291016,4.139999866485596,24.809999465942383,1.909999966621399,9.680000305175781,14.960000038146973,13.75,4.054999828338623,70.81999969482422,45.18000030517578,297.0899963378906,175.92999267578125,425.7900085449219,13.34000015258789
