Date,StatArbTradingSignal,ClosePrice,FinalStatArbTradingSignal,Trades,Position,Pnl
2017-04-10,-0.007004432071389643,0.7506098747253418,-0.011352290882256439,-1,0,84140.5987739563
2017-04-11,-0.007211176547013571,0.7504352927207947,-0.008650695009562778,0,0,84140.5987739563
2017-04-12,-0.007615900412031442,0.7551444172859192,-0.006861945801169387,0,0,84140.5987739563
2017-04-13,-0.0021478146987603764,0.7498275637626648,-0.003694193383232611,0,0,84140.5987739563
2017-04-16,-0.0011869196817205076,0.7511454820632935,-0.0025482038621963353,0,0,84140.5987739563
2017-04-17,-0.0005426971501151208,0.7504408359527588,-0.0011390144357043342,0,0,84140.5987739563
2017-04-18,0.006165668867047992,0.7472668886184692,0.010699074216882614,1,1000000,84140.5987739563
2017-04-19,0.010607051408750028,0.7416747212409973,0.01200655210529435,0,1000000,78548.43139648438
2017-04-20,0.004780583377363237,0.7420654892921448,0.01000125171784711,0,1000000,78939.19944763184
2017-04-23,0.010419001980189552,0.7416747212409973,0.01737188522280032,0,1000000,78548.43139648438
2017-04-24,0.010654042727372939,0.7380618453025818,0.018710013591986072,0,1000000,74935.55545806885
2017-04-25,0.004835696169019963,0.7367079257965088,0.018224840244321496,1,2000000,73581.63595199585
2017-04-26,0.0018503611037039049,0.734235942363739,0.01649447331423345,0,2000000,68637.6690864563
2017-04-27,-1.0005654237494471e-05,0.733788788318634,0.014078830428661607,0,2000000,67743.36099624634
2017-04-30,-0.0005003562568927072,0.733030378818512,0.015533449598447385,0,2000000,66226.5419960022
2017-05-01,0.006265461910812673,0.7314218878746033,0.0174546469265565,0,2000000,63009.560108184814
2017-05-02,0.011867434174163449,0.729570209980011,0.022089761554759068,0,2000000,59306.204319000244
2017-05-03,0.003941159904419626,0.7284753918647766,0.011360914499417977,0,2000000,57116.568088531494
2017-05-04,0.003589853146890606,0.727209210395813,0.016595318855575625,0,2000000,54584.20515060425
2017-05-07,0.0017519868505957853,0.7314593195915222,0.010293404131958015,0,2000000,63084.423542022705
2017-05-08,0.004490987264281056,0.730262815952301,0.004580234578217734,0,2000000,60691.41626358032
2017-05-09,0.001859923285522573,0.7295542359352112,-0.0027064260049461694,0,2000000,59274.256229400635
2017-05-10,-0.00570747987963688,0.7293573617935181,-0.007199296897342743,0,2000000,58880.507946014404
2017-05-11,-0.005000009768717643,0.7297192215919495,-0.006967106268018629,0,2000000,59604.2275428772
2017-05-14,-0.0019087568408220224,0.7289904952049255,-0.0012207629232553784,0,2000000,58146.774768829346
2017-05-15,-0.004072684500966624,0.7337672114372253,-0.002153792615387179,0,2000000,67700.20723342896
2017-05-16,-0.0046628714712627865,0.7346296906471252,0.00502437465972414,0,2000000,69425.16565322876
2017-05-17,0.0005304047138909225,0.7353535890579224,0.011895097011406222,0,2000000,70872.962474823
2017-05-18,-0.004116256453389042,0.7351049184799194,0.007639861082502918,0,2000000,70375.62131881714
2017-05-21,-0.0038338332942258416,0.7398529648780823,0.010092692750797189,0,2000000,79871.71411514282
2017-05-22,0.0032113045488280055,0.7411854267120361,0.01195526389911998,0,2000000,82536.63778305054
2017-05-23,0.005157219728038526,0.7395793199539185,0.008446153740036773,0,2000000,79324.42426681519
2017-05-24,0.003184200325832281,0.7455509305000305,0.007618135850431895,0,2000000,91267.6453590393
2017-05-25,0.003374194702424775,0.7416526675224304,0.006919678298987144,-1,1000000,83805.8590888977
2017-05-28,0.0049187425670697265,0.7433065176010132,0.0030119973874975178,0,1000000,83805.8590888977
2017-05-29,0.005803277285760244,0.7422031760215759,0.001438341704474238,0,1000000,83805.8590888977
2017-05-30,0.009429210670658196,0.7423794865608215,0.0058249498182625994,0,1000000,83805.8590888977
2017-05-31,0.009691376390302852,0.7412678599357605,0.010543207562053588,0,1000000,83805.8590888977
2017-06-01,0.008214000337787445,0.7398912310600281,0.006776901308365114,0,1000000,83805.8590888977
2017-06-04,0.014757021471997936,0.7408285140991211,0.01459826434914423,0,1000000,83805.8590888977
2017-06-05,0.012177712417900548,0.7419663667678833,0.013417716365770603,0,1000000,83805.8590888977
2017-06-06,0.01506069748974197,0.7435165643692017,0.015139127387554085,0,1000000,83805.8590888977
2017-06-07,0.017822713916300494,0.7401650547981262,0.017064306398816034,0,1000000,83805.8590888977
2017-06-08,0.01785652843625715,0.739530086517334,0.00901988036862854,0,1000000,83805.8590888977
2017-06-11,0.014033136349751358,0.7431573867797852,0.004692209410005145,0,1000000,83805.8590888977
2017-06-12,0.004838453926311968,0.7512357831001282,-0.004119149048712502,0,1000000,83805.8590888977
2017-06-13,0.0002980961484969572,0.755264163017273,-0.007012844810184159,0,1000000,83805.8590888977
2017-06-14,0.003999115515026602,0.7551558613777161,-0.0034018698213174516,0,1000000,83805.8590888977
2017-06-15,-0.0004376043748125606,0.7543753385543823,-0.00934106710923377,0,1000000,83805.8590888977
2017-06-18,0.0025915640450658306,0.7568991184234619,-0.005788634427112946,0,1000000,83805.8590888977
2017-06-19,-0.0011855006319570881,0.7560864686965942,-0.011266224695709232,-1,0,97904.92057800293
2017-06-20,0.0021368421910475457,0.753585159778595,-0.009366591764460124,0,0,97904.92057800293
2017-06-21,0.005328702431898046,0.7504690289497375,-0.004343180986318756,0,0,97904.92057800293
2017-06-22,0.0007348493080173955,0.7558007836341858,-0.009343620779687563,0,0,97904.92057800293
2017-06-25,0.004039492340103788,0.754051148891449,-0.0027299241166907065,0,0,97904.92057800293
2017-06-26,0.0031313516550431283,0.7542957067489624,-0.00527505264296819,0,0,97904.92057800293
2017-06-27,-0.00306718545800495,0.7585526704788208,-0.0009151964432381109,0,0,97904.92057800293
2017-06-28,-0.007317500032437238,0.7669535279273987,-0.002598073047329832,0,0,97904.92057800293
2017-06-29,-0.0092127920280512,0.7696688771247864,0.001136775235413107,0,0,97904.92057800293
2017-07-02,-0.006854275295430527,0.7707366943359375,-0.0006278172068485893,0,0,97904.92057800293
2017-07-03,-0.010443100366523107,0.7698051929473877,-0.006998391500045497,0,0,97904.92057800293
2017-07-04,-0.012640993846800085,0.7733055353164673,-0.011065704093951242,-1,-1000000,97904.92057800293
2017-07-05,-0.01072923319840564,0.7716525793075562,-0.009356944124558736,0,-1000000,99557.87658691406
2017-07-06,-0.008472546095270638,0.7705050706863403,-0.003802283374855868,1,0,100705.38520812988
2017-07-09,-0.01384867996179812,0.7763372659683228,-0.012229148475033189,-1,-1000000,100705.38520812988
2017-07-11,-0.017169263017678547,0.7745453715324402,-0.00851485121797162,0,-1000000,102497.27964401245
2017-07-12,-0.021993093093219965,0.7843260765075684,-0.015452242305011696,1,0,92716.57466888428
2017-07-13,-0.01408858242468775,0.7857434153556824,-0.011428209013025648,-1,-1000000,92716.57466888428
2017-07-16,-0.014057047553532438,0.7910266518592834,-0.0036166033669978695,0,-1000000,87433.3381652832
2017-07-17,-0.019053113663953986,0.7875937819480896,-0.004940286370207196,0,-1000000,90866.20807647705
2017-07-18,-0.012651680490431305,0.7916527986526489,0.0038808375954345977,0,-1000000,86807.19137191772
2017-07-19,-0.01169295193533058,0.7936508059501648,0.003242302052866836,0,-1000000,84809.18407440186
2017-07-20,-0.005346672911856356,0.7938902378082275,0.006535600295783916,0,-1000000,84569.75221633911
2017-07-23,-0.0016327048137260505,0.7977980375289917,0.009521290051682767,0,-1000000,80661.95249557495
2017-07-24,-0.003982079943038706,0.7996545433998108,0.004973036586379451,0,-1000000,78805.44662475586
2017-07-25,-0.004988140926365771,0.7995842099189758,0.0009982868135203838,0,-1000000,78875.78010559082
2017-07-26,0.006085580692207063,0.8030838370323181,0.009517008043693731,0,-1000000,75376.15299224854
2017-07-27,0.008788905743395161,0.7974608540534973,0.006729152237068803,0,-1000000,80999.13597106934
2017-07-30,0.006022266579956335,0.8024780750274658,0.0052380084337224605,0,-1000000,75981.91499710083
2017-07-31,0.007377146743211643,0.7995522618293762,0.012343364054032344,1,0,78907.72819519043
2017-08-01,-0.000579062953145801,0.7970350384712219,0.010787718491780049,1,1000000,78907.72819519043
2017-08-02,-0.0008555188907773568,0.795418381690979,0.010156971953592712,0,1000000,77291.07141494751
2017-08-03,0.003924749037173075,0.7956525683403015,0.01192312782583876,0,1000000,77525.25806427002
2017-08-06,0.0036487158021827042,0.79107666015625,0.004939083086915835,0,1000000,72949.3498802185
2017-08-07,-0.0006803062201062192,0.7889546155929565,0.004149317974264383,0,1000000,70827.30531692505
2017-08-08,-0.005315574504026543,0.789216160774231,0.0002967625909601506,0,1000000,71088.85049819946
2017-08-09,-0.0002917174365089882,0.787699282169342,0.005953419233109246,0,1000000,69571.97189331055
2017-08-10,-0.007456060140458409,0.7849663496017456,0.005658378811092949,0,1000000,66839.03932571411
2017-08-13,-0.005775453770864887,0.7890418171882629,0.005097328951433746,0,1000000,70914.50691223145
2017-08-14,-0.004895375306609542,0.7856014966964722,-0.0016788676825381917,0,1000000,67474.18642044067
2017-08-15,-0.010540168266620752,0.7841353416442871,-0.00731205448592149,0,1000000,66008.03136825562
2017-08-16,-0.0081451769193439,0.7921105623245239,-0.004005726037571833,0,1000000,73983.25204849243
2017-08-17,-0.007931306051726804,0.7883948683738708,-0.0030188338832447623,0,1000000,70267.55809783936
2017-08-20,-0.009967232881722056,0.7945525646209717,-0.006060357455209812,0,1000000,76425.25434494019
2017-08-21,-0.009253466061793914,0.796279788017273,-0.003028445053532444,0,1000000,78152.47774124146
2017-08-22,-0.013621348978553893,0.7958424687385559,-0.011449022720190438,-1,0,77715.15846252441
2017-08-23,-0.019148321172787083,0.7972383499145508,-0.010016568152430051,-1,-1000000,77715.15846252441
2017-08-24,-0.022712623964828742,0.7991752624511719,-0.014062800537580784,0,-1000000,75778.24592590332
2017-08-27,-0.01858828390810887,0.8018088936805725,-0.0029988080653877438,0,-1000000,73144.61469650269
2017-08-28,-0.015216932182880002,0.7990922331809998,0.0025217825754255963,0,-1000000,75861.27519607544
2017-08-29,-0.012288988378372126,0.7990731000900269,0.0012424101585516451,0,-1000000,75880.40828704834
2017-08-30,-0.010870623085326709,0.7919286489486694,-0.0016237050063420543,0,-1000000,83024.85942840576
2017-08-31,-0.02203272124000507,0.801796019077301,-0.006872485804118956,1,0,73157.48929977417
2017-09-03,-0.02747039416418586,0.8078523278236389,-0.011704389677816764,-1,-1000000,73157.48929977417
2017-09-04,-0.024120250559373446,0.8056135177612305,-0.00946245838406347,0,-1000000,75396.29936218262
2017-09-05,-0.012865327118987451,0.808531641960144,0.002348915953659951,1,0,72478.17516326904
2017-09-06,-0.0268127222521011,0.8174476027488708,-0.009145043416064771,0,0,72478.17516326904
2017-09-07,-0.026895338003094887,0.8258524537086487,-0.0036011826220237616,0,0,72478.17516326904
2017-09-10,-0.022792490256961503,0.8229504227638245,0.002112338376526196,0,0,72478.17516326904
2017-09-11,-0.02156708553610994,0.8259479999542236,-0.0099767541595714,0,0,72478.17516326904
2017-09-12,-0.011256598567343887,0.8214227557182312,-0.004630104531810565,0,0,72478.17516326904
2017-09-13,-0.014574763181407366,0.8217467069625854,-0.014057563638919657,-1,-1000000,72478.17516326904
2017-09-14,-0.015896869192164296,0.8221655488014221,-0.005507245531014464,0,-1000000,72059.33332443237
2017-09-17,-0.0031202974579446156,0.8198065161705017,0.00043794108937727285,0,-1000000,74418.36595535278
2017-09-18,0.00013260777449319427,0.8143255710601807,0.00236679456964506,1,0,79899.31106567383
2017-09-19,0.0087929889818502,0.8136894702911377,0.005778297941069512,0,0,79899.31106567383
2017-09-20,0.01533623006613808,0.8100183010101318,-0.0002874303479607507,0,0,79899.31106567383
2017-09-21,0.008764899228516592,0.8114314079284668,-0.0011895515499761838,0,0,79899.31106567383
2017-09-24,0.008954171505782678,0.8099789619445801,-0.000954310659849484,0,0,79899.31106567383
2017-09-25,0.008095465620190062,0.8083943724632263,0.000152723088882076,0,0,79899.31106567383
2017-09-26,-0.0021481014693864164,0.8088194131851196,-0.009715109222662006,0,0,79899.31106567383
2017-09-27,0.007766703679894185,0.8011793494224548,-0.0065064314293016914,0,0,79899.31106567383
2017-09-28,0.005561063746120008,0.8040976524353027,-0.005734277312546321,0,0,79899.31106567383
2017-10-01,0.006561579235940298,0.8017188310623169,-0.0029583053138627553,0,0,79899.31106567383
2017-10-02,0.004209778918287929,0.7989134788513184,-0.009750579730591008,0,0,79899.31106567383
2017-10-03,-0.0020685126230997573,0.8006277084350586,-0.011069757186097125,-1,-1000000,79899.31106567383
2017-10-04,-0.004330975216555486,0.8013462424278259,-0.011249191070424908,0,-1000000,79180.7770729065
2017-10-05,-0.006322930195238937,0.795620858669281,-0.014245567064699486,0,-1000000,84906.16083145142
2017-10-08,-0.015081878932159943,0.7976834774017334,-0.015508701764796691,1,0,82843.54209899902
2017-10-09,-0.014603535413551038,0.7966350317001343,-0.014076934349383017,-1,-1000000,82843.54209899902
2017-10-10,-0.015433520747089806,0.7994883060455322,-0.0081655313950233,0,-1000000,79990.26775360107
2017-10-11,-0.014844455390670384,0.803316056728363,-0.007582015489155931,0,-1000000,76162.51707077026
2017-10-12,-0.008132851257308837,0.8016032576560974,-0.0042112124604436595,0,-1000000,77875.31614303589
2017-10-15,-0.00023980200187465397,0.8014747500419617,0.0012478748256694468,0,-1000000,78003.82375717163
2017-10-16,0.003870335636229997,0.7985306978225708,0.0009660750870976823,0,-1000000,80947.8759765625
2017-10-17,0.0013305360257375451,0.8001280426979065,-0.002911639734343414,0,-1000000,79350.5311012268
2017-10-18,-0.003229820485949153,0.8021947741508484,-0.0073226988005671715,0,-1000000,77283.79964828491
2017-10-19,-0.020973182916252317,0.8012371063232422,-0.005619967194675112,0,-1000000,78241.46747589111
2017-10-22,-0.023425988955581525,0.7913270592689514,-0.009852827785064883,0,-1000000,88151.51453018188
2017-10-23,-0.015133122051242003,0.7912018299102783,-0.00414999481824882,1,0,88276.74388885498
2017-10-24,-0.02432878017067431,0.7892037034034729,-0.011065219696655833,-1,-1000000,88276.74388885498
2017-10-25,-0.016820333084356875,0.7816774845123291,0.0004421469167046692,0,-1000000,95802.96277999878
2017-10-26,-0.02002047097452675,0.7783312201499939,-0.012699813666498274,-1,-2000000,99149.22714233398
2017-10-30,-0.015049137780193192,0.7793442010879517,-0.010887202188358647,1,-1000000,101546.5259552002
2017-10-31,-0.010488872294078112,0.7797695994377136,-0.0026174613443271425,1,0,96697.8669166565
2017-11-01,-0.0022434318215269755,0.7757229804992676,3.6605224249712806e-05,0,0,96697.8669166565
2017-11-02,-0.004491809688434566,0.7767412066459656,-0.004928926078984676,0,0,96697.8669166565
2017-11-03,-0.004641196175673667,0.7807924747467041,-0.008331538200510354,0,0,96697.8669166565
2017-11-06,-0.007595909484536003,0.7836990356445312,-0.014621611709118616,-1,-1000000,96697.8669166565
2017-11-07,-0.0049339742349233506,0.7865592241287231,-0.010469644518925786,0,-1000000,93837.6784324646
2017-11-08,-0.006424178026315279,0.7836130857467651,-0.009771620661522132,0,-1000000,96783.81681442261
2017-11-09,-0.0010397431769885298,0.7856817841529846,-0.010971639911140427,1,0,94715.11840820312
2017-11-10,-0.005059898359673179,0.7887492775917053,-0.007717468340594707,0,0,94715.11840820312
2017-11-13,-0.005987749156653608,0.7879102826118469,-0.009508753151100766,0,0,94715.11840820312
2017-11-14,-0.005983929128500616,0.7851327657699585,-0.007312684118236543,0,0,94715.11840820312
2017-11-15,-0.007599140348662022,0.7852375507354736,0.0007101611589626728,0,0,94715.11840820312
2017-11-17,-0.008429975178591531,0.78382807970047,-8.270592318138008e-05,0,0,94715.11840820312
2017-11-20,-0.014284754300257194,0.7817386388778687,0.0018296428025359132,0,0,94715.11840820312
2017-11-21,-0.010674033275484652,0.7804390788078308,0.0022694359504859983,0,0,94715.11840820312
2017-11-22,-0.006770929083305358,0.7828401327133179,0.003875651410705526,0,0,94715.11840820312
2017-11-23,-0.006377770982419753,0.7870917320251465,0.010978248374156108,1,1000000,94715.11840820312
2017-11-24,-0.0031205960186496485,0.7866211533546448,0.013584518293951867,0,1000000,94244.53973770142
2017-11-27,-0.005741115538095162,0.7865345478057861,0.013550386188452349,0,1000000,94157.93418884277
2017-11-28,0.004487593347276979,0.7837973237037659,0.01697335171413987,0,1000000,91420.71008682251
2017-11-29,0.0047188808789250195,0.780353844165802,0.016029177818287218,0,1000000,87977.23054885864
2017-11-30,0.005184889042317078,0.7774840593338013,0.016517454556234004,0,1000000,85107.44571685791
2017-12-01,-0.001242638180852882,0.775710940361023,0.018074076308122206,1,2000000,83334.32674407959
2017-12-04,-0.007242005741594763,0.7862809300422668,0.006695557167572587,0,2000000,104474.30610656738
2017-12-05,-0.007122705312974492,0.7888302206993103,0.004006242453460032,-1,1000000,102144.00291442871
2017-12-06,-0.004300894376045808,0.7877737283706665,0.0013521487375332852,-1,0,108516.3950920105
2017-12-07,0.0033242785445491566,0.782050371170044,0.0035790520745016324,0,0,108516.3950920105
2017-12-08,-0.0012830237455757265,0.7777259349822998,-0.0003721279057704452,0,0,108516.3950920105
2017-12-11,0.001601110438523702,0.7776049971580505,-0.0026955467858274093,0,0,108516.3950920105
2017-12-12,0.011808282127868733,0.7780284881591797,-0.0007640369529393004,0,0,108516.3950920105
2017-12-13,0.016841516687874904,0.7771215438842773,-0.0003075019085315084,0,0,108516.3950920105
2017-12-14,0.02689421325039578,0.7802746295928955,0.010956409819086566,1,1000000,108516.3950920105
2017-12-15,0.01872433381510052,0.7815858125686646,0.00707870771691215,0,1000000,109827.57806777954
2017-12-18,0.02362910758588575,0.776735246181488,0.005477839383241194,-1,0,104977.01168060303
2017-12-19,0.021084536138244445,0.7773088216781616,0.009680468691304888,0,0,104977.01168060303
2017-12-20,0.016372317153206042,0.7765060663223267,0.008964269831169963,0,0,104977.01168060303
2017-12-21,0.020197007529468448,0.7796419858932495,0.007651275932802231,0,0,104977.01168060303
2017-12-22,0.0131948834590002,0.7851759195327759,0.001741622974089934,0,0,104977.01168060303
2017-12-25,0.011315961824263036,0.7857928276062012,0.0007607820571094354,0,0,104977.01168060303
2017-12-26,0.012188806625462605,0.7864416837692261,0.002039629914588799,0,0,104977.01168060303
2017-12-27,0.010371765365360597,0.7882084250450134,0.00022333862127170572,0,0,104977.01168060303
2017-12-28,0.013789619136507728,0.7905325889587402,0.004775545516967565,0,0,104977.01168060303
2017-12-29,0.011279946171541922,0.7958298921585083,0.007105031463919506,0,0,104977.01168060303
2018-01-01,0.01386533461916738,0.7948620319366455,0.014537302785965255,1,1000000,104977.01168060303
2018-01-02,0.005818535980055207,0.7964954376220703,0.01024835894647468,0,1000000,106610.41736602783
